fullVisitorId,labels
4120018273259568255,0
4120204515295440392,0
4123860234327657457,0
4125169582093788540,0
4127513140005445280,0
4127719020767791637,0
4128917041709885631,0
4129136216098489024,0
4132503829043338043,0
4133979497741500741,0
4134498426819570935,0
4135072833918022797,0
4136075982495833616,0
4136548162519732667,0
4137166370863238915,0
4137617404832390200,0
4138727297471841879,0
4139848480858316330,0
4140153693332318188,0
4140173886122763982,0
4140559214164857738,0
4140976428646159169,0
4141333459906653821,0
4143932736586919766,0
4143982060803736810,0
4144443737941406047,0
4144610970742567505,0
4146222468180363567,0
4150045937038585512,0
4153704017648170071,0
4154041461958944095,0
4154862368078054055,0
4155916412734700060,0
4157301099254368232,0
4162641733520995374,0
4163346623871537279,0
4163967138563839128,0
4164473973717598175,0
4165022088136664942,0
4166325235385141102,0
4166421942719145577,0
4167113770312733608,0
4167885024965256381,0
4169715348324033215,0
4175464679743190196,0
4175693739550513271,0
4175712148435281354,0
4177916265915368824,0
4178895217253469173,0
4178920875112145091,0
4178948793864037103,3
4180788491858098466,0
4180896449051062828,0
4181284744732666111,0
4182504636922812318,0
4184351765093293485,0
4184664037098530012,0
4185017938606532693,0
4186017304980916856,0
4186654201396383023,0
4188284635563509157,0
4191379935308714195,0
4191489896925210475,0
4191549815940169115,0
4193362346989786270,0
4194358025108259323,0
4196418886710432062,0
4197448302797923652,0
4198604247843103568,0
4199946232412788468,0
4202270774620698558,0
4205053914875923563,0
4207162663301325788,0
4209987793973351274,0
4210823265857640487,0
4211738365685147723,0
4213021997659947745,0
4213215348568298607,0
4214259466202417480,0
4214529531728043633,0
4214801094653561091,0
4216847323898828897,0
4217904838120102001,0
4218616966389581358,0
4219302359703604380,0
4221744879183024662,0
4222446458749632858,0
4223021454510347443,0
4223742424126889400,0
4224696907303131562,0
4224965704063643029,0
4229304203473718031,0
4229694241096268399,0
4230104325532739733,0
4230960861530232531,0
4232198752490006877,0
4233876642049714828,0
4237013158233024373,0
4237702059099095460,0
4237736699372437949,0
4239174393004519889,0
4239590118714521081,0
4239705522923408446,0
4240861756102346904,0
4241769030360346425,0
4242172639873299272,0
4242693912596237127,0
4242949576061124500,0
4243394768010380901,0
4244168838002740731,0
4244483702227982488,0
4245593031177499216,0
4246239357308285366,0
4246596103361426339,0
4248127151078644916,0
4248371706463587164,0
4248528208628232884,0
4250048071729464842,0
4251370728658058928,0
4256454348213820288,0
4257313700212414419,0
4257424863358354998,0
4258400920909579017,0
4259785355346404932,0
4260129132154097031,0
4260968995177655855,0
4262513756531099314,0
4263101733222626989,0
4265447158786402030,0
4266823904408093435,0
4267209767907289538,0
4267667384999270973,0
4269941844937478608,0
4271225704361981065,0
4271792018121577582,0
4272086448869287374,0
4272803504302903779,0
4273477250072591183,0
4274511861314211339,0
4278365513858458160,0
4279722686753943026,0
4284278279892078822,0
4284396737660409428,0
4284747478619287722,0
4285517250225207636,0
4286676770640078553,0
4288066588835111365,0
4288975239586722821,0
4290702706677666900,0
4290831302541966980,0
4291359009156094257,0
4291809001690748247,0
4293807246358895318,0
4293841073200012958,0
4294172539120874565,0
4296109044601139440,0
4297151124311422842,0
4298172101500254249,0
4298610228737693968,0
4299030824455740972,0
4299381105807734069,0
4301598633370091052,0
4301995352469947007,0
4303041016027387041,0
4304464276543678891,0
4305270415377533885,0
4305389123856047722,0
4307411610497308919,0
4309014252649761894,0
4310266508515206393,0
4310458187512835910,0
4314863785819790681,0
4314872145871304765,0
4318859395681595778,0
4319698081839959433,0
4322762657980853938,0
4324036367604282346,0
4324484121871564106,0
4325415510422843451,0
4325998729164340055,0
4327496999674034617,0
4329684992044034266,0
4329830409734500602,0
4332637852472133654,0
4332670999936880007,0
4332781117641254031,0
4334012559135160920,0
4339064982507273483,0
4339455188225542344,0
4339698568683618436,0
4339833158630561552,0
4342697178095745256,0
4343338159400542614,0
4345063544012377407,0
4345770444854846870,0
4348096254147373029,0
4348116835097503330,0
4348410205666534917,0
4350312433518754361,0
4350546148558386158,0
4352760646905266733,0
4353126810797265189,0
4353270075467470044,0
4357414011161520512,0
4357979221262116405,0
4358453897603927593,0
4358918846442674981,0
4362730247925977615,0
4362809979067745350,0
4365071413867867273,0
4365809776716151144,0
4370268639929292773,0
4370296679036736835,0
4371319639324019730,0
4371806327295062454,0
4373501148978271685,0
4373534575888961818,0
4375149336105085675,0
4376158803023079782,0
4376369621294658596,0
4376572204985925602,0
4376657928797914165,0
4377180576553392275,0
4377229152478614182,0
4377378313866337368,0
4380984667405798973,0
4381707062146143113,0
4381924550753289334,0
4382298785216499010,0
4383455217267900846,0
4386291735542740499,0
4386324166188241612,0
4387148615014504940,0
4388070466320474204,0
4388449500360008950,0
4389061038717475365,0
4389802785459743912,0
4390937504431620724,0
4391405793651473419,0
4391647281645962679,0
4391920938803045261,0
4394657957253741368,0
4395471984561333181,0
4395896663902576097,0
4398994773380602997,0
4402860754109907978,0
4403455987499606429,0
4406321641138445418,0
4408476978270760703,0
4410953563194536742,0
4412900685343047350,0
4413968907074981189,0
4415138848494007759,0
4417423808310929192,0
4417750678655446023,0
4419213333970429526,0
4422460864147269736,0
4422531930916613183,0
4423806705087796169,0
4424722344312683203,0
4426059530155526122,0
4427381882720196561,0
4427647251308274607,0
4430495660349859608,0
4431313163178462684,0
4432170800264031771,0
4433326148988100298,0
4434546824564001977,0
4434685294441627537,0
4435702753292959389,0
4435754179541464606,0
4438771378166633435,0
4439256652059416237,0
4440722243417687000,0
4441729183468485984,0
4443844275167853665,0
4443963979157579061,0
4445678624242926919,0
4445974487978885060,0
4447376418318165565,0
4449823229608218315,0
4451908991574636222,0
4452394555375070876,0
4454245994662532846,0
4456701336321472765,0
4458329221243726234,0
4460562484368912716,0
4462274192949654186,0
4462376447791430431,0
4462404968773429244,0
4462569127423521108,0
4463337271590211636,0
4464961438459587947,0
4465770359538839729,0
4471415710206918415,3
4472237796351838305,0
4473177961901728664,0
4474128110841843619,0
4474580511359381331,0
4475085991365888558,0
4478479912827632829,0
4478485114168698618,0
4479691304452949746,0
4482154652839439582,0
4482624745886118154,0
4485584998912315434,0
4488234939678302618,0
4488478628973665084,0
4489469345873839091,0
4490616705875483786,0
4490879733075581588,0
4495063769575332986,0
4495098615981928560,0
4497523886443399219,0
4498676906009083606,0
4499128890906609679,0
4499382041484859324,0
4500813416619590526,0
4501448098783068461,0
4502934247228309817,0
4503947888969674643,0
4504720902999431932,0
4509141952596688546,0
4511704618243693613,0
4512552525905758357,0
4512969350538932302,0
4515197722749947898,0
4516401350846808786,0
4518084412353571470,0
4518093133301401749,0
4518628046013042037,0
4519532330271293397,0
4520968716061695864,0
4525326450497146494,0
4525480404637930448,0
4525601131116258606,0
4527278298555506420,0
4527632410179600927,0
4528653182961606768,0
4529245720390475345,0
4531006492297832379,0
4531247843823782323,0
4531509922177171032,0
4531918958295106898,0
4533050097351388791,0
4534000853584837474,0
4535350832012629526,0
4535878237328113213,0
4536077373458123773,0
4537734029074486595,0
4539597857733998702,0
4540509568993725359,0
4542156974297902351,0
4544075373074742738,0
4544326774395648224,0
4545152794461452964,0
4545496229316622796,0
4546709106289949880,0
4548268602116445081,0
4548523148385419281,0
4548615784771221404,0
4548986347672972514,0
4552275222012095884,0
4554186249452816477,0
4556039598367991486,0
4556558249259382273,0
4558105233287956143,0
4559937413688663213,0
4560048854801219223,0
4560598885300753163,0
4561220792335536422,0
4561223317257088622,0
4563888597277798832,0
4566348072922735662,0
4567822975372156618,0
4569545618749569491,0
4570976451995896965,0
4571278149582877432,0
4572473880059546924,0
4573492063530196162,0
4574431826625163321,0
4575673525064621239,0
4576899251593207371,0
4578640586284138624,0
4580502273723821061,0
4583098107684907921,0
4583845190402124485,0
4584926842212769645,0
4584928655327301095,0
4586209916232697951,0
4587210925935196615,0
4587300217226571258,0
4588796231145389827,0
4589600625729389981,0
4589770341349031986,0
4590648138044772597,0
4593551567898241658,0
4593703173847947843,0
4596484910104126355,0
4596534412913426333,0
4598118840866939868,0
4598717407161618263,0
4599293151185767579,0
4600436186837518358,0
4600960627022225242,0
4601287963367214394,0
4602142208346429038,0
4602383891226401804,0
4604965471651937146,0
4605732283887224691,0
4606500893659686682,0
4609004095369993884,0
4609567165020263168,0
4611888827983385850,0
4612789834281203555,0
4613028274025406966,0
4613547766859466698,0
4615176639539455551,0
4615467220494146394,0
4616794579619589934,0
4617679704597084257,0
4618841741549642814,0
4618938783388951743,0
4619500155076123195,0
4621936357749469927,0
4623397335807191742,0
4624790961997446284,0
4625952167494304032,0
4626142310562755511,0
4626256438410154733,0
4627109469264515269,0
4631129802514106099,0
4631387008230942901,0
4632705432965404799,0
4633732335432230842,0
4636131731638181227,0
4636139656248532582,0
4640309372934566564,0
4644922004575301985,0
4645887311877010328,0
4646087283742071705,0
4647505914839180188,0
4647847058075406841,0
4648414726793828042,0
4649260019813877434,0
4649753996022733454,0
4651661279125746889,0
4652788532519261576,0
4653438980882969827,0
4653450181499930693,0
4655118610930382512,0
4655370901384105026,0
4655715907193364487,0
4655749242535722816,0
4656013451214852982,0
4656286722064696063,0
4657067382048340368,0
4659137506040378751,0
4660460246407615039,0
4660934654916749166,0
4661056240589055665,0
4661880463561390701,0
4662582475416192396,0
4662880478046439018,0
4664043776873529741,0
4664319107970739921,0
4664485260834992023,0
4666942141268151409,0
4669628548646471061,0
4670469315542047941,0
4670562610066629948,0
4671049020900082348,0
4672677457109865399,0
4673385160566403214,0
4674060299220423324,0
4677742971872821654,0
4681864752414054401,0
4683498388367209057,0
4684616426602504491,0
4685001858485495456,0
4687536620631231250,0
4688701882146101937,0
4691824911067935393,0
4692146566453742608,0
4693422077502534585,0
4693483789252266944,0
4694443488552439139,0
4697582732814209554,0
4697640642260158273,0
4697674744990809143,0
4697761145388027132,0
4697815412887719552,0
4698134628151668241,0
4700663332941210567,0
4702129911000860052,0
4702152275640391466,0
4702607995709465702,0
4704759198904427269,0
4705524295193430046,0
4706268205340305980,0
4708133624098231997,0
4709133566024199228,0
4712475837504946789,0
4716582509715548824,0
4717136695286769796,0
4719180322983333316,0
4719544208189358316,0
4719737087574073999,0
4720137602861399516,0
4724259822631281911,0
4724343029185512316,0
4726492604344692871,0
4726621620185814943,0
4727798162657055121,0
4730946449578884508,0
4734664452187566278,0
4735021838862063499,0
4736351096057315786,0
4736517287773460951,0
4736934688918195489,0
4737716055104076300,0
4738075153873011166,0
4739974666602376469,0
4740059017723921254,0
4742516716194612125,0
4742933285600029816,0
4743363472657714234,0
4744094275180680614,0
4744180009883384959,0
4744957427444301476,0
4745541702702044442,0
4747307744317979027,0
4748015823262497744,0
4749249531312034536,0
4749611555735686064,0
4750202728702828353,0
4750281434233359843,0
4750855305420445022,0
4752092158330591703,0
4752567709813602757,0
4754092935415818645,0
4754359022938156115,0
4754999393353711212,0
4755168908070236728,0
4757786080947166229,0
4758004505760363513,0
4758916657085060917,0
4759790457989419744,0
4759811378386551901,0
4759981878863963838,0
4760104915716550241,0
4760897960136355250,0
4761684034404885691,0
4765001446497893727,0
4771113671766892657,0
4771214490771394294,0
4773136139891314201,0
4773573244753299893,0
4774637035965571033,0
4774962189935177504,0
4776093048652012381,0
4785023226103851500,0
4785301051218469370,0
4785716484578798827,0
4786162895403148605,0
4786631423539137051,0
4787370740481074044,0
4788403189075258589,0
4788683874386053804,0
4791240216779123406,0
4792411607866172207,0
4792644128765195526,0
4792822839185962320,0
4792870216119315911,0
4793028201432208577,0
4793388674495960680,0
4794407036950111332,0
4795764855587336001,0
4795790370118359645,0
4796156942815623953,0
4796524276603786402,0
4799654034151044930,0
4800011549087110136,0
4801984490554009154,0
4802674189864425548,0
4803266942840717797,0
4804025384592774024,0
4804098608346140493,0
4805986758316916085,0
4806107214651821896,0
4807533112045033919,0
4807930160918189094,0
4808974885561715322,0
4812134061600310624,0
4812300528361483779,0
4812856323349906835,0
4814060651494814938,0
4815044464336566076,0
4815752337215431060,0
4818479610455261172,0
4819176962773320146,0
4821028877021679125,0
4822026859805345733,0
4822424580888281003,0
4822703656704355383,0
4824957994423812753,0
4825534357105727679,0
4827442520440231767,0
4830184868046076720,0
4830211069912792009,0
4830493627866275666,0
4833274425620636331,0
4834223815849545406,0
4834259788821936917,0
4835031132385744572,0
4835082938415020542,0
4840616952282133729,0
4842938114795919150,0
4843123344254574539,0
4845279744517849233,0
4846202545890415172,0
4846439934286422830,0
4851816302878999610,0
4855673784399652593,0
4855915470226632443,0
4856298179013995726,0
4858273376881706416,0
4859141843536295311,0
4859844656224235412,0
4860407976965173412,0
4860834865862297118,0
4863941202505455588,0
4864955477576534285,0
4866154016388549666,0
4866601788347310264,0
4867215343884385131,0
4868132753873877079,0
4869304818683909994,0
4871052832001999477,0
4871826258834761103,0
4871978976437661341,0
4874080819213788945,0
4876602137205445870,0
4878479233087678463,0
4879392962172918374,0
4879562471912018386,0
4883249725302903151,0
4884017973587973729,0
4884778281436388667,0
4888401942405274345,0
4891681931687610582,0
4891719971837029019,0
4892080789302426968,0
4892436611585993575,0
4893030302006714352,0
4894913572164934731,0
4895568208529244728,0
4895840976844127163,0
4895988251918588289,0
4896852909072476432,0
4898242646829161158,0
4899803417936737547,0
4901167500019826035,0
4902563928132780662,0
4903884643114924879,0
4904345009175675441,0
4904369688778979379,0
4904370510089389570,0
4905791994421501030,0
4905999160114046037,0
4906093596537402992,0
4910197397595636813,0
4913278259301843820,0
4914075329436815761,0
4917757775261009734,0
4918912899129859194,0
4919130510250676831,0
4920953157538129017,0
4921164705403021310,0
4921413806940784676,0
4921798700570421930,0
4921988083628435819,0
4923243433046835289,0
4923467776356340421,0
4924351208637717738,0
4924742829648731109,0
4925657215471046403,0
4926891053674493225,0
4928384463163013533,0
4928511540945195649,0
4928792811032177502,0
4930078129398561333,0
4931579223616729739,0
4932662498284478415,0
4934955623514361329,0
4935775747231307478,0
4937590539132421841,0
4938796308846198678,0
4939724029492758194,0
4940725920339673450,0
4942841314277512023,0
4943440601213672676,0
4943672858297748788,0
4948939246441761416,0
4950411203281265700,0
4951643151731925261,0
4953199015316377564,0
4954104372629148493,0
4954802620517923618,0
4955635156977445979,0
4956502806670434584,0
4957244955018681860,0
4957622252319100547,0
4957726121513589856,0
4958103240836842867,0
4959410280892365122,0
4961305064447921198,0
4961475611241206847,0
4962329323479469422,0
4964954048068074224,0
4967676136502125585,0
4968114239490264193,0
4969287766057721513,0
4970331206023875166,0
4973306700711399156,0
4974254351327528783,0
4974690847354957751,0
4977770037657405515,0
4978321449392721964,0
4978615078876520186,0
4981679382824177253,0
4984366501121503466,3
4984938517097461909,0
4985703629807810187,0
4986158717302530099,0
4986425760802371283,0
4988030082667892650,0
4988517937139937145,0
4988612949713423910,0
4988683855814257726,0
4989274933392395231,0
4990198874063509353,0
4993450863033496114,0
4993485206334150199,0
4993519711854402788,0
4993852637585406336,0
4995584940873803432,0
4995606827430436569,0
4995899860057743088,0
4995924842281653133,0
4996510286543496531,0
4997974283801871350,0
4998040848366401198,0
5000038412644544234,0
5001293816565919651,0
5002959687839673544,0
5003419571069818890,0
5003448310208712255,0
5003837792682817049,0
5009329593341808227,0
5010943201527099735,0
5012216957441063220,0
5012787443903024401,0
5013441016621351326,0
5014282614993129658,0
5016991063952873642,0
5017076577058711324,0
5017352267517896224,0
5018379661055949961,0
5018705656651660794,0
5018753410641859317,0
5021173685677286713,0
5021888768610000663,0
5023592935923551604,0
5025697082538917996,0
5028269637803090356,0
5028300438174569492,0
5028327649793847107,0
5030772166419361448,0
5031234556107572838,0
5033337296820390536,0
5034741422855713026,0
5037208788065339806,0
5039309429901019811,0
5039693679894183284,0
5039735999524157292,0
5040013333654434796,0
5041110715755196949,0
5041710037464068064,0
5043024428253608330,0
5044031393629737352,0
5047879966390554745,0
5048032165513639051,0
5050263480914174678,0
5054967838682156421,0
5055351128163285055,0
5056199586558864505,0
5056841379210378275,0
5058838630495923334,0
5059670462842291942,0
5062455429781775081,0
5062597525991769187,0
5063074873295543663,0
5065633972911728815,0
5066382323992610838,0
5071687808352514038,0
5073907165451584628,0
5074309045799746366,0
5077243893642022050,0
5081913244411982383,0
5082310728519609149,0
5082563130101167793,0
5083565941848511171,0
5084365397599422550,0
5084913179068675208,0
5084937502712749611,0
5084994463176065937,0
5086041801666974799,0
5087617268001908286,0
5088165134523935332,0
5095160033645238155,0
5097087346105463693,0
5099121232438244157,0
5100328694524368177,0
5100429835111560658,0
5100495841451468386,0
5100514931968748842,0
5101144510494587618,0
5102519341834861025,0
5103352081821571927,0
5106751521300969299,0
5107254786255889019,0
5107268531954786591,0
5107515069070553407,0
5108174936162209147,0
5110128793223386663,0
5110323247811742778,0
5110726428801714241,0
5111739417846462247,0
5111856483397220554,0
5112140258403327266,0
5112369122544987822,0
5112948888194419112,0
5115425218426457773,0
5116095560753599175,0
5117333588734583002,0
5121504961681959274,0
5124287655575518739,0
5124393242439975020,0
5125140299363465569,0
5125176279953727601,0
5127153771428959505,0
5128888224452873031,0
5130136663096173309,0
5130291544315310058,0
5130874190869518139,0
5130925613790258931,0
5133756446972235146,0
5134534584402689966,0
5135901390896357467,0
5136029543125072381,0
5136575351603788061,0
5137390233868271533,0
5145672113463736515,0
5146590554135723310,0
5146868229604959703,0
5147300688603884511,0
5149388872089992993,0
5149788969578895545,0
5150728570406198608,0
5151881094154298201,0
5152933967537529701,0
5153284426505687304,0
5155349483223850645,0
5155783472607862274,0
5155886278275887447,0
5157028803252486506,0
5158802402159118276,0
5159223899895327618,0
5165324285263498873,0
5166912309670646785,0
5168711164353008425,0
5169652935694684763,0
5172416976475241536,0
5174058643764541753,0
5174129705003851738,0
5174823732437422013,0
5175327826829754798,0
5175920907996496542,0
5176344820502043789,0
5179406468603236023,0
5179586107192059934,0
5179734692818299400,0
5179914644892736407,0
5181406124249294849,0
5183210238809213015,0
5185645869012304658,0
5185882727774791811,0
5186081045797872289,0
5186802869072248264,0
5187692235197224679,0
5188382236273817030,0
5189398404527635970,0
5191173852123388397,0
5192466598452489380,0
5194385472773193231,0
5196691607031491991,0
5197010601731138144,0
5199370466032130686,0
5200523013513210232,0
5201260022301343178,0
5201418842615044194,0
5204949067979541223,0
5205284531932761825,0
5205547777184804145,0
5206644155829437888,0
5213317945757949613,0
5215840735346366486,0
5216258683347805755,0
5216295436197840308,0
5217030869773802032,0
5217184662856598595,0
5218796402079832996,0
5223607251994179242,0
5223960407923320522,0
5224330515080725566,0
5224582846346969715,0
5229687439187870307,0
5229878976511252968,0
5230800631136876455,0
5231905669936168317,0
5232863160454746212,0
5233608199918824641,0
5233741676972718010,0
5234724080017990877,0
5235512449832105588,0
5236254855277222606,0
5238123324211686136,0
5238919505234478700,0
5239443997664471780,0
5241647858965846935,0
5241810559534801001,0
5245309370233486788,0
5246355792709327877,0
5246872524436020591,0
5248175492675011686,0
5248418277725722133,0
5249500616304412243,0
5250499107867802403,0
5250995229512019408,0
5251862372013388986,0
5253253329593885485,0
5253255590732315114,0
5253470416041507964,0
5256372508003021503,0
5257301734697264503,0
5257317776210702713,0
5260253601763943122,0
5261961522397535940,0
5262771322194198136,0
5263059809967138936,0
5264845021855252769,0
5264936572592547766,0
5265060535305335127,0
5267602855246889214,0
5268978296636589518,0
5271119113889748142,0
5272459334252827422,0
5274155792937866169,0
5274178488388033997,0
5276450311991413532,0
5281124465457929520,0
5282620587109822373,0
5283278344963059120,0
5284289732058785015,0
5286140759452921849,0
5286653810282194817,0
5287002371302046755,0
5289228483445260579,0
5290098351647412370,0
5291604673691887906,0
5292294760335216459,0
5292537032296989599,0
5292816814095907387,0
5293894557415373112,0
5296105795874914931,0
5296297372596099151,0
5301053283618426279,0
5302072233247967005,0
5302571039827656728,0
5302602900050864654,0
5303631326340222612,0
5304536055151752154,0
5305435864968398252,0
5305744522650786238,0
5306602082415451052,0
5306924012372478603,0
5308677468260522097,0
5308952469141468647,0
5309710556175093157,0
5310038077394154434,0
5310174210774227909,0
5310912563447452038,0
5312255155344085331,0
5313430409302737602,0
5313510578745248325,0
5314118005200949115,0
5314537357116205393,0
5315316047616808913,0
5317791335633090472,0
5319251700362675371,0
5322201987769163031,0
5322397769480961983,0
5322647281273394500,0
5323620141964404346,0
5324726013788395323,0
5326771367506211222,0
5327166854580374902,0
5328385563084211127,0
5330942141326185595,0
5332341363747831465,0
5336619974419440479,0
5338696842809908912,0
5341101778346286262,0
5341165345511566974,0
5341224124331711899,0
5341271361784611942,0
5341995419456035142,0
5342287440571105823,0
5342879446684210628,0
5343854079752182770,0
5345276565851241365,0
5346534846866519403,0
5348412778794343164,0
5348778605970675529,0
5349155616428631188,0
5355878105237295955,0
5356435119809410470,0
5357337729352210856,0
5357834743142863382,0
5358177725781959243,0
5358347730935302771,0
5359483083240024322,0
5359997497493583219,0
5361867695189880188,0
5363423256210822275,0
5365708442015077167,0
5366601655480145417,0
5367424131768491778,0
5368975563333608262,0
5369119597016381899,0
5369128368163820088,0
5369550870093872521,0
5369585818624352954,0
5370842366618648178,0
5371765273068173605,0
5373849628631973654,0
5375717438017990161,0
5375879042397621838,0
5376789348329922764,0
5376929534798257568,0
5377821611338556054,0
5378279160532453494,0
5379025171012040932,0
5379904968575020585,0
5379976176141743107,0
5381050713444161214,0
5384999715597179184,0
5385185229855474745,0
5389570211397748919,0
5389664508142113724,0
5393564423010842176,0
5394117793906112034,0
5395170919790371071,0
5396182218932107293,0
5397689762316048105,0
5397831032804503408,0
5399425973335607113,0
5399436309961622385,0
5400263759005531728,0
5400673732426511835,0
5401754363732378575,0
5402571042001627330,0
5402622110310553851,0
5404315968522337707,0
5404608104798275403,0
5406305545135860881,0
5408240703525920538,0
5409062916318934931,0
5409849086815632052,0
5409985606814283467,0
5410884318948869106,0
5411864857395220243,0
5412295266438507399,0
5414121324420751471,0
5414597853081297366,0
5414778440969335716,0
5415003861533964374,0
5415086779040891341,0
5418879524729998284,0
5421072236704434146,0
5422490769973828124,0
5423437990262090686,0
5423482530849493225,0
5423659711610895780,0
5426533618446479401,0
5426964543213202381,0
5427034488751812445,0
5427815451754504736,0
5427859943259762848,0
5429486512675747179,0
5429642908355908578,0
5429715224330423936,0
5430871113071179635,0
5430879576678891336,0
5431240026017459443,0
5433393935590550771,0
5437013238128269518,0
5438008470160894903,0
5438973470974624883,0
5441087838163342931,0
5441957633456467994,0
5442500961218255804,0
5446026750047012560,0
5448576624239001417,0
5449143729652556849,0
5449862868756015868,0
5450212768993016861,0
5450272996112329106,0
5450370391820188732,0
5450844266039297896,0
5453814942218700103,0
5454295090102918326,0
5455606693891929152,0
5456592734532030332,0
5457033415990547887,0
5457966268582392647,0
5465363328893733529,0
5466662603729331412,0
5467849241888825970,0
5469079519715865124,3
5470058724579220258,0
5473881678861602565,0
5477663559280891818,0
5477992954801999098,0
5477995204043660887,0
5478724114712597508,0
5479337178249732915,0
5479473979558156629,0
5480097913363459675,0
5480128586099490735,0
5480664730921696819,0
5481081028229796179,0
5481905937199610748,0
5482268323591147486,0
5483011806347502134,0
5483156497557634103,0
5484192431501913475,0
5486423312788260329,0
5487175269492729703,0
5488410709317944276,0
5488842804207914661,0
5490718760386524678,0
5491117449549870331,0
5492367789301420845,0
5492630606781186660,0
5493141514969614509,0
5494046638667244775,0
5498699578432669706,0
5500182607993931436,0
5501735992704421396,0
5505580572887892960,0
5506252636984240806,0
5506296400494129114,0
5506432627540376379,0
5507236446971002525,0
5508164318239659326,0
5509634145014116132,0
5510335064677870473,0
5510897881327893367,0
5512744925410659627,0
5513331212846933396,0
5513418547926815153,0
5513556639437908117,0
5514710857144039203,0
5515350445753934486,0
5516160305654218647,0
5517310575892278995,0
5519565952610799337,0
5519604416801831347,0
5520761942554213462,0
5520985287231906451,0
5522900869566252601,0
5523134434912624925,0
5524449021244950311,0
5525066459488946618,0
5526508111832118259,0
5526624295443259064,0
5526675926038480325,2
5530375638871034769,0
5531467304590272597,0
5531566199556647886,0
5532417941225696082,0
5533303761041103134,0
5534685306856888112,0
5535005184327242090,0
5535488940465065287,0
5535500451008773788,0
5536585753094480600,0
5537140767196108194,0
5538435101700540876,0
5540414739780174811,0
5540724306740925009,0
5541013582108624556,0
5541311886379272019,0
5541410550636269362,0
5541640831411954613,0
5541886923093040975,0
5542047417982345824,0
5542844395633027147,0
5543720275163396146,0
5544703101015232605,0
5546357899055367102,0
5546697175223697472,0
5546743631344765720,0
5546793669751235607,0
5549135228417306285,0
5552453019078254306,0
5553022010175334700,0
5553577295903148594,0
5554031903314376393,0
5555490388614150520,0
5556519873090300831,0
5556648817783304059,0
5557717188766173327,0
5560738691178582099,0
5561134301954215785,0
5563123334052007578,0
5563168194966233133,0
5563434694269548184,0
5564329510174099370,0
5564610750564086192,0
5565360856362837740,0
5566679994266805984,0
5567063922229445613,0
5567359390625542326,0
5567725052045754529,0
5569275433551045400,0
5571134167525612078,0
5573862232372120211,0
5574984436191734530,0
5575489198519963160,0
5575936581064854068,0
5576035049116841174,0
5577094187209955353,0
5578954163895924793,0
5579426587709014317,0
5579921985700518049,0
5579963663237944825,0
5580729161862830702,0
5581127856210744307,0
5581714403663520162,0
5584411114546174652,0
5584945563861944723,0
5587285412268223147,0
5590346028970118637,0
5590743844926892757,0
5590886832095311283,0
5591592424191591132,0
5591828817981508202,0
5592426380056165387,0
5592469018549253101,0
5594550862521912148,0
5599295096941402799,0
5603141733790765998,0
5604492161936602744,0
5604878405590079298,0
5606007994781234894,0
5607760817604104979,0
5608024897662602499,0
5608846889969953752,0
5609394618521393122,0
5609577776870095596,0
5610034740726325654,0
5610138388014426399,0
5612267454123483298,0
5612437440954478769,0
5612807768965191337,0
5613784133853070022,0
5614442776922836498,0
5614576136244185629,0
5614933090112217012,0
5615160633552523867,0
5615435557331654733,0
5615659499306558316,0
5617359298212558495,0
5617770153245303309,0
5618988196982024867,0
5620325243593329832,0
5621966103011693855,0
5623116547642226257,0
5623565277433732918,0
5623565664347898852,0
5623787405926174172,0
5626083810340068803,0
5626321780782440576,0
5626842040347507699,0
5627236441803896511,0
5627918840858473196,0
5631096554294292900,0
5632276788326171571,3
5632994425337545327,0
5633631220777079493,0
5638519813999798769,0
5638681280210708810,0
5639438910924480453,0
5640250262390805538,0
5642185407180731609,0
5642313646372078492,0
5643846137033139935,0
5646360372391287672,0
5646538776794070198,0
5647890660004661516,0
5651255012455106470,0
5652101550786394440,0
5652426289480928478,0
5655215807507744512,0
5656797100186681238,0
5657677988182303423,0
5662114146782089874,0
5668178612875177836,0
5668433030865339442,0
5670613208439164608,0
5671628686100405217,0
5671688466209278718,0
5671719199907401698,0
5674116106082895217,0
5674996555424761668,0
5675389937298444506,0
5675405939347398013,0
5675830566219535598,0
5676016082432448460,0
5676082759933855765,0
5677740195938501149,0
5682452231721622029,0
5683651223956848333,0
5684662466118174042,0
5686997736111090309,0
5687201440185842310,0
5687667730920600613,0
5687848862260392694,0
5688849744235446525,0
5689475961693395998,0
5690101564686025758,0
5691228855195017010,0
5692598567107013181,0
5696607948314871944,0
5696877921911680957,0
5697412043275754287,0
5697742693830141679,0
5698598746272990860,0
5700698092270325485,0
5701006754406166040,0
5701217119203777445,0
5701386629196414952,0
5702250706179149383,0
5703962423814396269,0
5704806985396166300,0
5704821890864354463,0
5707589491690970706,0
5709497068123845619,0
5711731489189820466,0
5712068909667694564,0
5712192985842423649,0
5712421789817906030,0
5712957387241378835,0
5713958052491086700,0
5714578235466782917,0
5715888696810396175,0
5716546627685384562,0
5716994513150474293,0
5718010271440408219,0
5720584332217047483,0
5724098940737285111,0
5726599650920385444,0
5727689295522031666,0
5729167288225910625,0
5735801117087440751,0
5735858296023788680,0
5737086598744080842,0
5738378843215726738,0
5739401273525680834,0
5739969347457225877,0
5742253560990326781,0
5742668181891576634,0
5743796585353969433,0
5745416288055628376,0
5745951615657904968,0
